cobalt-strike-dns-beaconing--2975af79-28c4-4d2f-a951-9095f229df29,Suspicious DNS Resolution,Unusual DNS Resolution,,,,,,,,,,
high-dns-bytes-out--0f6c1bf5-70a5-4963-aef9-aab1eefb50bd,DNS Tunneling,Unusual DNS Tunneling,,,,,,,,,,
high-dns-requests-rate--b4163085-4001-46a3-a79a-55d8bbbc7a3a,DNS Tunneling,DNS Zone Transfer Query,DNS-over-HTTPS,Sinkdns Sinkhole,Suspicious DNS Resolution,Suspicious DNS Zone Transfer,Suspicious Dynamic DNS Public IP Check,Suspicious Use of DNS-Over-HTTPS,Unusual DNS Resolution,Unusual DNS Tunneling,,
wannacry-killswitch-domain--3eaf6218-3bed-4d8a-8707-274096f12a18,,,,,,,,,,,,
telegram-bot-api-request--c64c5175-5189-431b-a55e-6d9882158251,,,,,,,,,,,,
network-scans--fab0ddf0-b8a9-4d70-91ce-a20547209afb,Connection on suspicious port,Connection on unusual port,Connection received on unusual port,Port Scan,Port Sweep,Unusual Port Scan,Unusual Port Sweep,Unusual connection received on unusual port,,,,
equation-group-c2-communication--881834a4-6659-4773-821e-1c151789d873,,,,,,,,,,,,
possible-dns-tunneling--1ec4b281-aa65-46a2-bdae-5fd830ed914e,DNS Tunneling,Unusual DNS Tunneling,,,,,,,,,,
high-null-records-requests-rate--44ae5117-9c44-40cf-9c7c-7edad385ca70,Sinkdns Sinkhole,,,,,,,,,,,
dns-txt-answer-with-possible-execution-strings--8ae51330-899c-4641-8125-e39f2e07da72,Suspicious DNS Resolution,Unusual DNS Resolution,,,,,,,,,,
suspicious-dns-query-with-b64-encoded-string--4153a907-2451-4e4f-a578-c52bb6881432,Suspicious DNS Resolution,Unusual DNS Resolution,,,,,,,,,,
high-txt-records-requests-rate--f0a8cedc-1d22-4453-9c44-8d9f4ebd5d35,DNS Tunneling,DNS Zone Transfer Query,DNS-over-HTTPS,Sinkdns Sinkhole,Suspicious DNS Resolution,Suspicious DNS Zone Transfer,Suspicious Dynamic DNS Public IP Check,Suspicious Use of DNS-Over-HTTPS,Unusual DNS Resolution,Unusual DNS Tunneling,,
executable-from-webdav--aac2fd97-bcba-491b-ad66-a6edf89c71bf,HTTP 414 URI Too Long,EXE Embedded in page,Potential Web Shell Command,Web Shell Command,,,,,,,,
suspicious-access-to-sensitive-file-extensions---zeek--286b47ed-f6fe-40b3-b3a8-35129acd43bc,Data download on suspicious port,Download Of File With Malicious PowerShell,Dropper attempt to download payload,Malicious Binary Download,Malicious Document Download,Malicious File Download,Malicious Script Download,Malicious android app download,Malicious archive download,Malicious java app download,Suspicious data download,Unusual data download
first-time-seen-remote-named-pipe---zeek--021310d9-30a6-480a-84b7-eaa69aeb92bb,Potential Remote Shell Command,Remote Task Scheduling,Suspicious Remote Shell Command,Suspicious Remote Task Scheduling,Potential Lateral Movement: Psexec SMB Create,PsExec interaction,Possible Nyetya Lateral Movement,Potential Nyetya Lateral Movement,Anomalous Command Execution Over SMB,Command Execution Over SMB,SMBv1,Suspicious use of SMBv1
first-time-seen-remote-named-pipe---zeek--bae2865c-5565-470d-b505-9496c87d0c30,Anomalous Command Execution Over SMB,Command Execution Over SMB,SMBv1,Suspicious use of SMBv1,,,,,,,,
possible-impacket-secretdump-remote-activity---zeek--92dae1ed-1c9d-4eff-a567-33acbd95b00e,Active Directory Account Enumeration,Potential AD Account Enumeration,Suspicious Account Enumeration,Active Directory Password Policy Query,Active Directory Trust Enumeration,,,,,,,
publicly-accessible-rdp-service--1fc0809e-06bf-4de3-ad52-25e5263b7623,Administrator RDP Connection,RDP Connection with Nessus Cookie,RDP Connection with nmap Cookie,RDP Connection with rapid Cookie,RDP Jump Box,Suspicious RDP Jump Box,Suspicious RDP connection,,,,,
kerberos-network-traffic-rc4-ticket-encryption--503fe26e-b5f2-4944-a126-eab405cc06e5,Suspicious Kerberos AS_REQ RC4 Encryption,Kerberos AS-REQ with RC4 Encryption,,,,,,,,,,
potential-exfiltration-of-compressed-files--0d47e3f6-357f-4534-928c-202631d065fa,Data upload on suspicious port,FTP File Upload to a Public Server,Suspicious FTP Upload to an External Server,Suspicious data upload,Unusual data upload,,,,,,,
mitre-bzar-indicators-for-execution--b640c0b8-87f8-4daa-aef8-95a24261dd1d,Potential Remote Shell Command,Remote Task Scheduling,Suspicious Remote Shell Command,Suspicious Remote Task Scheduling,Anomalous Command Execution Over SMB,Command Execution Over SMB,Potential Web Shell Command,Web Shell Command,,,,
mitre-bzar-indicators-for-persistence--53389db6-ba46-48e3-a94c-e0f2cefe1583,Potential Remote Shell Command,Remote Task Scheduling,Suspicious Remote Shell Command,Suspicious Remote Task Scheduling,Potential Lateral Movement: Psexec SMB Create,PsExec interaction,Possible Nyetya Lateral Movement,Potential Nyetya Lateral Movement,Anomalous Command Execution Over SMB,Command Execution Over SMB,SMBv1,Suspicious use of SMBv1
webdav-put-request--705072a5-bb6f-4ced-95b6-ecfa6602090b,,,,,,,,,,,,
domain-user-enumeration-network-recon-01--66a0bdc6-ee04-441a-9125-99d2eb547942,Suspicious Trusted Domain Enumeration,Active Directory Account Enumeration,Active Directory Trust Enumeration,Potential AD Account Enumeration,Suspicious Account Enumeration,Active Directory Password Policy Query,,,,,,
suspicious-psexec-execution---zeek--f1b3a22a-45e6-4004-afb5-4291f9c21166,PsExec interaction,Potential Lateral Movement: Psexec SMB Create,,,,,,,,,,
remote-task-creation-via-atsvc-named-pipe---zeek--dde85b37-40cd-4a94-b00c-0b8794f956b5,SMB2 Create for an .exe file,Unusual SMB2 Create for an .exe file,,,,,,,,,,
transferring-files-with-credential-data-via-network-shares---zeek--2e69f167-47b5-4ae7-a390-47764529eff5,Data upload on suspicious port,FTP File Upload to a Public Server,Suspicious FTP Upload to an External Server,Suspicious data upload,Unusual data upload,,,,,,,
brute-force--53c7cca0-2901-493a-95db-d00d6fcf0a37,Consecutive failed SMB login attempts,Consecutive failed Telnet logins,Kerberos Authentication Failure,LDAP Authentication Failure,Mirai Login Attempt,Potential SMB Brute Force Attack,Suspicious Kerberos Authentication Failure,Suspicious LDAP Authentication Failure,,,,
